OTUID	2%	9%	25%	50%	75%	91%	98%
d582a7448037a55387ba0ce001f69a93	0	0	2.25	8	14	32.57	57.56
32019c66790172c71844e2b0a681de98	0	0	3.75	8	38	91.07	213.94
fb1bbd65146ca8b0ef54dd506fc356ba	0	0	0	8	20	28.14	61.02
3f2fa448ee31928a1acd85149d7bc88e	0	0	0	8	24.25	48.84	75.82
72b73fadba5d696412fafea7fcd03abf	0	0	0	7.5	31.75	222.38	244.52
7ea7694666ce4886401b8fa0da972334	0	0	0	7.5	36.75	123.21	500.68
c60cf2a6c2498f32af660492f7517918	0	0	3.75	7.5	29.25	152.14	522.86
ed1b6b7fffbf0efa7f9b75b178510954	0	0	0	7	23.75	73.7	99.22
9a388672ef0064ac708688aca403fab6	0	0	0	7	12.5	33.56	70.2
1f061ca7401a01cf626bb0476b71e375	0	0	0	6.5	24.25	51.71	88.38
26547c96837ae7efcfa67fca0cc71140	0	0	0	6.5	28	378.01	1333.14
2220bd46b69ee6ca1b113fde86363909	0	0	0.75	6.5	19.5	64.1	305.3
b900f862c7e018da5ea21a428d6eda09	0	0	2.75	6.5	18.5	44.27	130.48
ff6daec569f11e8ecd88a1eb1f6d0678	0	0	3.75	6	13	36.83	87.12
ae29d7222cca9d09ba6176b1aafc8686	0	0	0	6	40.25	67.53	106.98
257a92afa057935fb98fb5fd568c7dd0	0	0	0	6	15.5	53.42	67.04
33a0f7c122696ae451dec48092073e2e	0	0	0	6	18	81.98	122.28
ae8d5fbe17dc52c3dd3f85e6e379f6a3	0	0	0	6	15.25	44.98	68.82
0e25a8418769d8efc4d0a482ab521480	0	0	0	6	21	101.36	152.1
001efeae1a41041d6b1f322035330f0a	0	0	0	6	22.25	66.09	128.52
f12a0a185eac530144304b1b954cfcd7	0	0	0	6	19.75	48.42	54.22
3d900f686327efdc00ad00706aa9d552	0	0	0	6	23.25	44.28	107.64
62942735704b96e2f8a82137a32f51ff	0	0	2.25	5.5	11	18.57	40.9
f30fcff7aa05e31a64283dcf83b7ddd8	0	0	0	5.5	20.75	86.83	133.6
0ac38954ca6b90705ee2a53586a53f7a	0	0	0	5.5	14.75	30.41	59.56
ba9b206981921e7b165020e9de2549c9	0	0	0	5.5	9	12.14	26.58
62874fe53b208362936c4dcee157eec4	0	0	0	5.5	13	36.57	354.76
51b224aaaa2b247327e1b96a8305889a	0	0	0	5.5	33	136.82	692.52
43cd7316071c4121768c2918c72fc3e8	0	0	0	5	12.75	39.99	95.26
bfbee9b98187b68877a3dbe2f4f2abca	0	0	0	5	11.25	39.67	117.18
960661d8c98c0a2e42b50de5a7f627e3	0	0	0	5	43.25	88.08	139.1
cdd34c161813f6bb82f0815a945f8bce	0	0	0	5	13.25	17	22.6
7aebec4e33650d0ac57fe723a94c2c66	0	0	0	5	11.75	20.85	28.14
4a9724d292d19c24500e55edd63bc95f	0	0	0	5	12.5	74.13	153.96
412292dba0332df0eae4cdf0b09eb6db	0	0	0	4.5	28	113.95	323.76
79030f9c3947f7ccc6912a851d88f50b	0	0	0	4.5	18.25	39.14	76.9
96e7fd97c61af46606a9035c747e7efa	0	0	0	4.5	19.5	33	119.38
fb3d50dfbf4f31a0e858d084f82adc99	0	0	0	4	9	27.69	52.2
