OTUID	2%	9%	25%	50%	75%	91%	98%
6a283ec687d32d88a4e3eaaa398cb0ed	0	0	3	19.5	43	63.88	359.52
1827fabd2044d83eada6ddb4ec8f9cf9	0	0	0	19.5	124.75	284.3	312.76
e380e9f1890ff71f063a901382aecd43	0	0.28	9.25	19	35.25	68.72	228.6
d464eee613ac4395c8f6ce3943a0f841	0	0	5.5	19	34.25	93.01	193.26
499eec271fc240cb6c2c58a4671fc2e8	0	4.07	7.75	19	32.5	72.09	105.38
ff46ec2cd6509377415be5cb7331dd14	0	0	0.75	18.5	33.75	57.37	90.86
ae29d7222cca9d09ba6176b1aafc8686	0	0	0	18.5	78.75	193.46	411.72
0d8501b9e1e4fb0ee833387c23e5de33	0	0	0	18	37.5	74.53	224.96
fb1bbd65146ca8b0ef54dd506fc356ba	0	0	2	18	83	147.48	175.8
020735da7f69488e303574c6a67ed6e6	0	0	4	18	65	127.25	337
48614d865284251d0b9c97e1d3dc48a1	0	0	5.75	17.5	32.25	67.93	79.94
95e32620f9a74f5d63e4485fdd988da6	0	0.14	3.75	17.5	35.25	83.34	114.24
2a7d8ea389ce267928134aa49b1dad4b	0	0	0	17	53.5	141.65	185.16
068c1476c27486b90b96bed11357f9df	0.46	2	7.25	16.5	25.5	83.51	137.26
e541825ce8b86c18c3108e8dc20a1675	0	0	2	15.5	56.25	147.17	838.96
b9d88415152fcda9c932b5038c90ab54	1.46	3.14	6	15.5	150.75	435.89	840.7
65f1d29871c8da3b9207a0baeea0f9af	0	0	4.5	15.5	34.25	43.86	66.9
65d06cefcac0035b9d5a6d5ef23186e3	0	0	5.25	15	43.75	141.45	259.26
b900f862c7e018da5ea21a428d6eda09	0	2.07	6.5	15	23.75	44.3	87.08
e8f9b2c4b7382c7ce6bb0d72a8d70cd8	0	0	3	15	173.75	297.03	758.76
33a0f7c122696ae451dec48092073e2e	0	0	4	15	28.75	60.88	72.78
79030f9c3947f7ccc6912a851d88f50b	0.92	3.07	7	14.5	33.25	65.74	102.24
8605bb6ddc67c9a653f07703883ca072	0	0	0	14.5	40.75	116.01	192.54
f56e0fc828f43200212ea07749d973d7	0	0.14	6.5	14	41	180.97	303.92
f46081b0047d95610022d73e39964ce4	0	3	4.75	14	73.5	242.55	319.28
4a9724d292d19c24500e55edd63bc95f	0	0	3	13.5	35	135.23	496.04
bf141f3e26b9dacd0031e06f7f4c5d73	0	2	3.75	13.5	54.75	207.97	771.46
07d4acc8a2ea286d7c9751cdc3d7a9c4	0	0	3.75	13.5	52	145.3	311.06
4d47b0f9bd00852e8148fcfcead25c70	0	0.14	4.75	13	21	53.53	88.54
a0e49f9a268a20eb99117bca0a5d0866	0	0	3.75	13	48.5	226.68	826.96
