OTUID	2%	9%	25%	50%	75%	91%	98%
d805ca9cd4cf10195e8fe4a968b74bf5	0	0	0	8	12	20.2	49.2
4a9724d292d19c24500e55edd63bc95f	0	0	2	7	34	101.2	202
b9d88415152fcda9c932b5038c90ab54	0	0	2	7	28	130.4	284.6
f46081b0047d95610022d73e39964ce4	0	0	0	7	21	78.4	559.4
b7173ea1651f9ffadee9394850962d1e	0	0	0	7	47	70	149.2
4b87d617037fa67943dffc6a3c61d1c8	0	0	0	7	24	299.4	618.8
7e2e78a9729f2b4c1c14a3ae0ba02c90	0	0	3	7	11	24.2	150.8
31de3d22f5b19325735267725f1f49e8	0	0	0	7	15	24.4	33.6
c1f2221efdfa31794e7181959359efee	0	0	0	7	21	30.8	78.2
bb61023a3bd8f2e0f22e26d1c883b175	0	0	0	7	25	52.6	115.6
7a1a7d3362a2f4e3bb2b0f088b9a6b84	0	0	0	7	17	29.6	122
85b9728e92eb1c0c69a65ceaea75b218	0	0.8	2	7	55	85	88
e289fe9035a3575d3f1ab134e5810ee5	0	0	2	7	57	105.8	3634.6
dede68dbc0661af0f11541605b3b9d5b	0	0	1	7	20	42.2	77
7046389df4f010e281130ee94e13e6e5	0	0	0	6	58	139.8	311.6
7299d956d5784c631b67b6f557e151fc	0	0	0	6	11	77	947.2
fb3d50dfbf4f31a0e858d084f82adc99	0	0	0	6	12	31.2	36.6
79030f9c3947f7ccc6912a851d88f50b	0	0	2	6	15	21.2	34.2
dca07275b4dbd6b42bba6b48639cf14f	0	0	0	6	19	44.8	150.2
7440aa816171ce9e81d9b67d2dda61c6	0	0	0	6	62	306.6	328.6
85113ca0cc98bb5f1fa38abd6ef031ef	0	0	0	6	21	34.4	42
a060b26dc01eeaf5310000ded21ed9ce	0	0	2	6	38	79.8	120.6
141e97c510eaccbf07a0ccf26a296185	0	0	0	6	28	94.8	130.8
017464dfafd1ad37091f0485fcb061b7	0	0	0	6	22	75.2	129.4
501ef6cc75fb160180e332ba60a60df8	0	0	0	6	13	23	188.2
7e73db4de58d113d7deb1bc4673148d0	0	0	2	6	40	177.8	189.6
298b48890e13bac2605879d711608e22	0	0	0	6	20	28.6	224.2
7ea7694666ce4886401b8fa0da972334	0	0	0	5	14	31.2	63.6
eb8821a30557b34eac1cb619bf6bc0ca	0	0	2	5	14	26.6	111
cdcd7881dd554b7b792ba95f6c2a1194	0	0	0	5	9	38.6	71.4
96e7fd97c61af46606a9035c747e7efa	0	0	2	5	41	75	90.4
499eec271fc240cb6c2c58a4671fc2e8	0	0	0	5	14	27.6	62.6
1e9e763a1444200b893bec125466cc3d	0	0	0	5	9	17.4	38.8
e30b930baec22de45d2af23695a76350	0	0	3	5	19	30	47.8
01993aba463e74b6c31b2cebdc8f5ff1	0	0	0	5	13	21.4	32.6
8fc43367957d2559e77ba931c3f951a0	0	0	0	5	14	46.6	112.6
6c5692fc0f67ccdf8e2a28efdff18788	0	0	0	5	14	20.8	40
fc8d5e9ee604b85bb84682fd1c259d2c	0	0	0	5	31	89.4	134.8
f04a029a175f31779bb6a101c845618d	0	0	1	5	16	138.4	710.8
eba65a6c0226fad41ee9dff264ecd62d	0	0	1	5	8	18	25.6
5cba7b58b6db042a8d764b6862931954	0	0	0	5	9	69.6	207.4
d7588aeeb977c28669ec2683d2143331	0	0	0	5	31	53.6	247.8
419dfeeb324ee204ea04ea65fe01c81e	0	0	0	5	18	44.2	112.8
ed1b6b7fffbf0efa7f9b75b178510954	0	0	2	5	26	94	286
0ac38954ca6b90705ee2a53586a53f7a	0	0	0	5	9	17.6	34.4
1cff266692eeb22c266d2d026b09ca0a	0	0	2	5	14	26.6	55.4
6c2a9a5a94270ee454cfb2dea1d31449	0	0	0	5	12	69.2	103.4
9a73e2e170eb7b9de6c433c72009c138	0	0	0	5	19	97	135
f3ad8aeca0d32effd937f5823821bade	0	0	0	5	25	217.6	304.6
aa8e0d9bccb7046fe87be8cced28865a	0	0	0	5	9	30	44.8
2c7ecd760a0fc563708fb905aec94e2b	0	0	0	4	12	87.2	653.4
12e2c6e172386c31842cb36a25bea63a	0	0	0	4	6	19.6	59.6
0f6fbcd7be4c9b4035486c2d716f004a	0	0	3	4	7	16.4	30.4
d582a7448037a55387ba0ce001f69a93	0	0	0	4	16	28.4	69.8
4b7cb404fec4c215f8d9180c1c55a1a8	0	0	0	4	13	24	24.6
b5f20ad8df3219180c789ad093895388	0	0	0	4	17	81.8	108.6
852b47fb070c8331f9fc6d9fcefa5946	0	0	0	4	6	11.6	18
9f33c9ca6b271bf2a2d6bf14373ba1cd	0	0	0	4	7	12.2	18.4
